unit,accident,victim,pers_inv,geo,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006
NR,LVLCROS,KIL,TOTAL,DK,0,1,2,6,6,2,0,4,4,3,5,6
NR,LVLCROS,KIL,TOTAL,EE,5,0,0,6,2,2,3,2,3,1,6,0
NR,LVLCROS,KIL,TOTAL,EL,4,1,8,5,4,8,5,12,13,7,5,14
NR,LVLCROS,KIL,TOTAL,ES,14,8,6,8,7,5,8,10,16,15,19,14
NR,LVLCROS,KIL,TOTAL,EU28,298,256,296,293,307,372,315,371,0,0,0,0
NR,LVLCROS,KIL,TOTAL,FI,9,7,6,2,2,6,2,8,11,8,10,5
NR,LVLCROS,KIL,TOTAL,FR,42,31,27,25,30,33,32,27,36,39,39,40
NR,LVLCROS,KIL,TOTAL,HR,7,2,8,7,11,8,15,7,0,0,0,0
NR,LVLCROS,KIL,TOTAL,HU,19,15,25,19,21,27,27,30,29,42,63,22
NR,LVLCROS,KIL,TOTAL,IE,0,0,0,0,0,0,0,2,0,1,1,0
NR,LVLCROS,KIL,TOTAL,IT,8,7,8,7,10,13,15,11,5,6,16,19
NR,LVLCROS,KIL,TOTAL,LT,2,4,2,4,3,3,6,5,8,6,6,8
NR,LVLCROS,KIL,TOTAL,LU,0,0,0,0,2,0,0,0,1,0,0,0
NR,LVLCROS,KIL,TOTAL,LV,7,3,2,4,2,5,2,5,4,6,4,4
NR,LVLCROS,KIL,TOTAL,ME,0,1,0,1,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,TOTAL,MK,0,0,0,2,0,0,0,0,3,0,0,0
NR,LVLCROS,KIL,TOTAL,NL,6,4,13,7,17,13,11,8,13,18,19,12
NR,LVLCROS,KIL,TOTAL,NO,3,0,1,1,2,1,1,3,2,0,0,0
NR,LVLCROS,KIL,TOTAL,PL,42,48,53,43,52,61,62,55,74,39,84,35
NR,LVLCROS,KIL,TOTAL,PT,6,8,6,4,10,8,4,11,17,15,20,18
NR,LVLCROS,KIL,TOTAL,RO,16,23,17,20,27,41,22,35,40,38,55,22
NR,LVLCROS,KIL,TOTAL,SE,6,5,6,10,8,7,7,7,6,4,9,9
NR,LVLCROS,KIL,TOTAL,SI,5,5,1,3,4,4,1,10,7,8,9,0
NR,LVLCROS,KIL,TOTAL,SK,6,6,14,9,7,21,11,9,25,11,15,17
NR,LVLCROS,KIL,TOTAL,TR,21,58,23,43,23,23,36,25,38,37,43,28
NR,LVLCROS,KIL,TOTAL,UK,9,5,2,9,9,7,6,4,13,14,13,5
NR,LVLCROS,KIL,UA_PER,AT,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,BE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,CZ,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,DE,0,0,0,0,0,0,0,0,0,2,0,0
NR,LVLCROS,KIL,UA_PER,DK,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,EL,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,EU28,2,0,0,4,6,0,1,4,0,0,0,0
NR,LVLCROS,KIL,UA_PER,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,FR,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,HU,0,0,0,0,0,0,0,0,0,0,32,0
NR,LVLCROS,KIL,UA_PER,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,LT,0,0,0,0,1,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,NL,0,0,0,0,2,0,1,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,NO,1,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,PL,0,0,0,3,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,RO,0,0,0,0,2,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,SE,2,0,0,1,1,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,SI,0,0,0,0,0,0,0,4,0,4,0,0
NR,LVLCROS,KIL,UA_PER,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UA_PER,UK,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UNK,ME,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UNK,MK,0,0,0,0,0,0,0,0,0,0,0,0
NR,LVLCROS,KIL,UNK,TR,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,EMP,AT,0,0,2,0,2,9,2,6,3,8,5,0
NR,OTH,INJ,EMP,BE,0,0,0,0,0,0,0,0,0,23,21,11
NR,OTH,INJ,EMP,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,EMP,CH,0,0,3,0,1,2,1,2,1,0,0,0
NR,OTH,INJ,EMP,CHUNNEL,2,0,0,0,0,2,0,0,0,0,0,0
NR,OTH,INJ,EMP,CZ,0,3,1,0,0,0,1,0,0,0,0,0
NR,OTH,INJ,EMP,DE,2,3,2,1,4,1,8,6,1,5,2,1
NR,OTH,INJ,EMP,DK,0,0,0,0,0,0,1,0,1,0,1,2
NR,OTH,INJ,EMP,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,EMP,EL,0,1,0,0,0,0,0,0,1,0,0,0
NR,OTH,INJ,EMP,ES,1,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,EMP,EU28,12,14,8,11,12,26,19,23,0,0,0,0
NR,OTH,INJ,EMP,FI,1,0,0,1,0,0,0,0,0,0,0,1
NR,OTH,INJ,EMP,FR,1,2,1,4,2,1,4,1,1,2,3,4
NR,OTH,INJ,EMP,HR,0,2,0,0,0,2,0,1,0,0,0,0
NR,OTH,INJ,EMP,HU,1,1,0,4,4,0,0,0,0,0,1,2
NR,OTH,INJ,EMP,IE,0,0,0,0,0,0,0,0,0,0,0,1
NR,OTH,INJ,EMP,IT,0,0,0,1,0,1,0,2,4,0,1,2
NR,OTH,INJ,EMP,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,EMP,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,EMP,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,EMP,ME,0,0,0,0,1,0,0,0,0,0,0,0
NR,OTH,INJ,EMP,MK,0,0,0,0,0,0,0,0,1,0,0,0
NR,OTH,INJ,EMP,NL,1,1,1,0,0,5,2,0,0,0,0,1
NR,OTH,INJ,EMP,NO,0,0,0,0,0,1,1,0,0,0,1,0
NR,OTH,INJ,EMP,PL,0,0,1,0,0,2,1,1,2,2,1,1
NR,OTH,INJ,EMP,PT,0,0,0,0,0,0,0,0,0,2,0,0
NR,OTH,INJ,EMP,RO,0,0,0,0,0,1,0,2,0,1,0,0
NR,OTH,INJ,EMP,SE,1,1,0,0,0,0,0,1,1,1,0,1
NR,OTH,INJ,EMP,SI,0,0,0,0,0,0,0,0,0,2,5,0
NR,OTH,INJ,EMP,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,EMP,TR,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,EMP,UK,0,0,0,0,0,0,0,3,1,1,0,2
NR,OTH,INJ,LV_USR,AT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,BE,0,0,0,0,0,0,0,0,0,2,1,0
NR,OTH,INJ,LV_USR,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,CZ,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,DE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,DK,0,0,0,0,0,0,0,0,0,0,0,1
NR,OTH,INJ,LV_USR,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,EL,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,EU28,0,0,0,0,1,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,FR,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,HU,0,0,0,0,1,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,NL,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,PL,0,0,0,0,0,0,0,0,1,11,0,0
NR,OTH,INJ,LV_USR,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,RO,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,SI,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,LV_USR,UK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,OTH,AT,0,0,0,0,0,0,0,0,1,0,1,4
NR,OTH,INJ,OTH,BE,0,0,0,0,0,0,0,0,0,0,0,9
NR,OTH,INJ,OTH,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,OTH,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,OTH,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,OTH,CZ,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,OTH,DE,0,0,0,0,0,2,1,0,0,0,0,0
NR,OTH,INJ,OTH,DK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,OTH,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,OTH,EL,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,OTH,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,OTH,EU28,1,0,0,0,5,3,1,0,0,0,0,0
NR,OTH,INJ,OTH,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,OTH,FR,1,0,0,0,0,0,0,0,0,1,2,0
NR,OTH,INJ,OTH,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,OTH,HU,0,0,0,0,5,0,0,0,0,0,0,0
NR,OTH,INJ,OTH,IE,0,0,0,0,0,0,0,0,0,0,1,0
NR,OTH,INJ,OTH,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,OTH,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,OTH,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,OTH,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,OTH,ME,0,1,1,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,OTH,MK,0,0,10,43,1,4,2,0,0,0,0,0
NR,OTH,INJ,OTH,NL,0,0,0,0,0,1,0,0,0,0,0,0
NR,OTH,INJ,OTH,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,OTH,PL,0,0,0,0,0,0,0,0,0,4,0,0
NR,OTH,INJ,OTH,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,OTH,RO,0,0,0,0,0,0,0,0,0,0,1,0
NR,OTH,INJ,OTH,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,OTH,SI,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,OTH,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,OTH,TR,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,OTH,UK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,PAS,AT,0,0,0,0,0,0,2,0,1,4,0,1
NR,OTH,INJ,PAS,BE,0,0,0,0,0,0,0,0,7,0,0,59
NR,OTH,INJ,PAS,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,PAS,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,PAS,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,PAS,CZ,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,PAS,DE,0,0,1,0,0,0,0,0,0,0,0,48
NR,OTH,INJ,PAS,DK,0,0,0,0,1,0,0,0,1,0,0,0
NR,OTH,INJ,PAS,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,PAS,EL,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,PAS,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,PAS,EU28,0,0,1,8,5,2,9,4,0,0,0,0
NR,OTH,INJ,PAS,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,PAS,FR,0,0,0,0,0,2,2,0,0,0,0,3
NR,OTH,INJ,PAS,HR,0,0,0,0,0,0,3,1,0,0,0,0
NR,OTH,INJ,PAS,HU,0,0,0,8,4,0,1,0,0,0,0,5
NR,OTH,INJ,PAS,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,PAS,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,PAS,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,PAS,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,PAS,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,PAS,ME,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,PAS,MK,0,0,0,0,0,0,0,0,1,0,0,0
NR,OTH,INJ,PAS,NL,0,0,0,0,0,0,0,3,0,0,0,1
NR,OTH,INJ,PAS,NO,0,0,1,0,0,0,1,0,0,0,1,0
NR,OTH,INJ,PAS,PL,0,0,0,0,0,0,1,0,3,39,56,55
NR,OTH,INJ,PAS,PT,0,0,0,0,0,0,0,0,0,0,1,0
NR,OTH,INJ,PAS,RO,0,0,0,0,0,0,0,0,0,5,0,0
NR,OTH,INJ,PAS,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,PAS,SI,0,0,0,0,0,0,0,0,0,2,0,0
NR,OTH,INJ,PAS,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,PAS,TR,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,PAS,UK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,TOTAL,AT,0,0,2,0,2,9,5,7,8,15,7,5
NR,OTH,INJ,TOTAL,BE,0,0,0,0,0,0,0,0,7,25,22,79
NR,OTH,INJ,TOTAL,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,TOTAL,CH,0,0,3,0,1,2,1,2,1,0,0,0
NR,OTH,INJ,TOTAL,CHUNNEL,2,0,0,0,0,2,0,0,0,0,0,0
NR,OTH,INJ,TOTAL,CZ,0,3,1,0,0,0,1,0,0,0,0,0
NR,OTH,INJ,TOTAL,DE,2,3,3,2,5,4,9,6,1,6,3,55
NR,OTH,INJ,TOTAL,DK,0,0,2,1,3,1,1,0,3,0,1,4
NR,OTH,INJ,TOTAL,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,TOTAL,EL,1,1,0,0,0,0,0,0,1,0,0,0
NR,OTH,INJ,TOTAL,ES,1,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,TOTAL,EU28,15,14,0,27,32,41,47,34,0,0,0,0
NR,OTH,INJ,TOTAL,FI,1,0,0,1,0,0,0,0,0,0,0,1
NR,OTH,INJ,TOTAL,FR,2,2,0,10,7,6,15,1,6,5,7,44
NR,OTH,INJ,TOTAL,HR,0,2,0,0,0,2,3,2,0,0,0,0
NR,OTH,INJ,TOTAL,HU,2,1,0,12,15,0,4,0,0,0,1,9
NR,OTH,INJ,TOTAL,IE,0,0,0,0,0,0,0,0,0,0,1,1
NR,OTH,INJ,TOTAL,IT,0,0,0,1,0,1,0,2,4,0,1,2
NR,OTH,INJ,TOTAL,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,TOTAL,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,TOTAL,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,TOTAL,ME,0,1,1,0,1,0,0,0,0,0,0,0
NR,OTH,INJ,TOTAL,MK,0,0,10,43,1,4,2,0,2,0,0,0
NR,OTH,INJ,TOTAL,NL,1,1,1,0,0,8,2,3,0,0,0,2
NR,OTH,INJ,TOTAL,NO,0,0,1,0,0,1,2,0,0,0,3,0
NR,OTH,INJ,TOTAL,PL,0,0,1,0,0,2,2,1,8,62,59,56
NR,OTH,INJ,TOTAL,PT,0,0,0,0,0,0,0,0,0,2,1,0
NR,OTH,INJ,TOTAL,RO,0,0,0,0,0,4,5,8,6,6,1,0
NR,OTH,INJ,TOTAL,SE,1,1,0,0,0,0,0,1,1,1,0,1
NR,OTH,INJ,TOTAL,SI,0,0,0,0,0,0,0,0,0,4,5,0
NR,OTH,INJ,TOTAL,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,TOTAL,TR,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,TOTAL,UK,0,0,0,0,0,0,0,3,1,1,0,2
NR,OTH,INJ,UA_PER,AT,0,0,0,0,0,0,1,1,3,3,1,0
NR,OTH,INJ,UA_PER,BE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,UA_PER,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,UA_PER,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,UA_PER,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,UA_PER,CZ,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,UA_PER,DE,0,0,0,1,1,1,0,0,0,1,1,6
NR,OTH,INJ,UA_PER,DK,0,0,2,1,2,1,0,0,1,0,0,1
NR,OTH,INJ,UA_PER,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,UA_PER,EL,1,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,UA_PER,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,UA_PER,EU28,2,0,2,8,9,10,18,7,0,0,0,0
NR,OTH,INJ,UA_PER,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,UA_PER,FR,0,0,0,6,5,3,9,0,5,2,2,37
NR,OTH,INJ,UA_PER,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,UA_PER,HU,1,0,0,0,1,0,3,0,0,0,0,2
NR,OTH,INJ,UA_PER,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,UA_PER,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,UA_PER,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,UA_PER,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,UA_PER,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,UA_PER,NL,0,0,0,0,0,2,0,0,0,0,0,0
NR,OTH,INJ,UA_PER,NO,0,0,0,0,0,0,0,0,0,0,1,0
NR,OTH,INJ,UA_PER,PL,0,0,0,0,0,0,0,0,2,6,2,0
NR,OTH,INJ,UA_PER,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,UA_PER,RO,0,0,0,0,0,3,5,6,6,0,0,0
NR,OTH,INJ,UA_PER,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,UA_PER,SI,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,UA_PER,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,UA_PER,UK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,UNK,ME,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,UNK,MK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,INJ,UNK,TR,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,AT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,BE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,CH,0,0,1,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,CHUNNEL,0,0,0,0,0,1,0,0,0,0,0,0
NR,OTH,KIL,EMP,CZ,0,0,1,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,DE,0,0,2,1,0,0,0,0,0,0,2,0
NR,OTH,KIL,EMP,DK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,EL,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,EU28,2,0,3,2,1,3,1,4,0,0,0,0
NR,OTH,KIL,EMP,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,FR,0,0,0,1,1,0,0,1,0,2,0,0
NR,OTH,KIL,EMP,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,HU,0,0,0,0,0,0,1,1,0,0,1,0
NR,OTH,KIL,EMP,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,IT,2,0,0,0,0,0,0,0,0,0,0,2
NR,OTH,KIL,EMP,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,ME,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,MK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,NL,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,PL,0,0,0,0,0,0,0,0,1,0,0,0
NR,OTH,KIL,EMP,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,RO,0,0,0,0,0,0,0,2,0,3,0,0
NR,OTH,KIL,EMP,SE,0,0,0,0,0,1,0,0,0,0,0,0
NR,OTH,KIL,EMP,SI,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,TR,3,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,EMP,UK,0,0,0,0,0,0,0,0,0,1,0,0
NR,OTH,KIL,LV_USR,AT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,BE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,BG,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,CH,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,CHUNNEL,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,CZ,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,DE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,DK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,EE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,EL,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,ES,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,EU28,0,0,0,0,1,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,FI,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,FR,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,HR,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,HU,0,0,0,0,1,0,0,0,0,0,2,0
NR,OTH,KIL,LV_USR,IE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,IT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,LT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,LU,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,LV,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,NL,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,NO,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,PL,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,PT,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,RO,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,SE,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,SI,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,SK,0,0,0,0,0,0,0,0,0,0,0,0
NR,OTH,KIL,LV_USR,UK,0,0,0,0,0,0,0,0,0,0,0,0
